AI_035|Analong Input 035|rpm|0|0|35|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_036|Analong Input 036|psi|0|0|36|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_037|Analong Input 037|amps|0|0|37|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_038|Analong Input 038|degC|0|0|38|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_039|Analong Input 039|rpm|0|0|39|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_040|Analong Input 040|psi|0|0|40|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_041|Analong Input 041|amps|0|0|41|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_042|Analong Input 042|degC|0|0|42|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_043|Analong Input 043|rpm|0|0|43|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_044|Analong Input 044|psi|0|0|44|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_045|Analong Input 045|amps|0|0|45|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_046|Analong Input 046|degC|0|0|46|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_047|Analong Input 047|rpm|0|0|47|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_048|Analong Input 048|psi|0|0|48|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_049|Analong Input 049|amps|0|0|49|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_050|Analong Input 050|degC|0|0|50|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_051|Analong Input 051|rpm|0|0|51|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_052|Analong Input 052|psi|0|0|52|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_053|Analong Input 053|amps|0|0|53|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_054|Analong Input 054|degC|0|0|54|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_055|Analong Input 055|rpm|0|0|55|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_056|Analong Input 056|psi|0|0|56|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_057|Analong Input 057|amps|0|0|57|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_058|Analong Input 058|degC|0|0|58|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_059|Analong Input 059|rpm|0|0|59|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_060|Analong Input 060|psi|0|0|60|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_061|Analong Input 061|amps|0|0|61|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_062|Analong Input 062|degC|0|0|62|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_063|Analong Input 063|rpm|0|0|63|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_064|Analong Input 064|psi|0|0|64|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_065|Analong Input 065|amps|0|0|65|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_066|Analong Input 066|degC|0|0|66|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_067|Analong Input 067|rpm|0|0|67|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_068|Analong Input 068|psi|0|0|68|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_069|Analong Input 069|amps|0|0|69|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_070|Analong Input 070|degC|0|0|70|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_071|Analong Input 071|rpm|0|0|71|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_072|Analong Input 072|psi|0|0|72|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_073|Analong Input 073|amps|0|0|73|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_074|Analong Input 074|degC|0|0|74|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_075|Analong Input 075|rpm|0|0|75|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_076|Analong Input 076|psi|0|0|76|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_077|Analong Input 077|amps|0|0|77|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_078|Analong Input 078|degC|0|0|78|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_079|Analong Input 079|rpm|0|0|79|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_080|Analong Input 080|psi|0|0|80|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_081|Analong Input 081|amps|0|0|81|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_082|Analong Input 082|degC|0|0|82|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_083|Analong Input 083|rpm|0|0|83|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_084|Analong Input 084|psi|0|0|84|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_085|Analong Input 085|amps|0|0|85|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_086|Analong Input 086|degC|0|0|86|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_087|Analong Input 087|rpm|0|0|87|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_088|Analong Input 088|psi|0|0|88|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_089|Analong Input 089|amps|0|0|89|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_090|Analong Input 090|degC|0|0|90|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_091|Analong Input 091|rpm|0|0|91|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_092|Analong Input 092|psi|0|0|92|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_093|Analong Input 093|amps|0|0|93|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_094|Analong Input 094|degC|0|0|94|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_095|Analong Input 095|rpm|0|0|95|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_096|Analong Input 096|psi|0|0|96|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_097|Analong Input 097|amps|0|0|97|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_098|Analong Input 098|degC|0|0|98|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_099|Analong Input 099|rpm|0|0|99|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_100|Analong Input 100|psi|0|0|100|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_101|Analong Input 101|amps|0|0|101|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_102|Analong Input 102|degC|0|0|102|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_103|Analong Input 103|rpm|0|0|103|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_104|Analong Input 104|psi|0|0|104|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_105|Analong Input 105|amps|0|0|105|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_106|Analong Input 106|degC|0|0|106|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_107|Analong Input 107|rpm|0|0|107|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_108|Analong Input 108|psi|0|0|108|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_109|Analong Input 109|amps|0|0|109|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_110|Analong Input 110|degC|0|0|110|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_111|Analong Input 111|rpm|0|0|111|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_112|Analong Input 112|psi|0|0|112|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_113|Analong Input 113|amps|0|0|113|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_114|Analong Input 114|degC|0|0|114|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_115|Analong Input 115|rpm|0|0|115|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_116|Analong Input 116|psi|0|0|116|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_117|Analong Input 117|amps|0|0|117|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_118|Analong Input 118|degC|0|0|118|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_119|Analong Input 119|rpm|0|0|119|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_120|Analong Input 120|psi|0|0|120|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_121|Analong Input 121|amps|0|0|121|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_122|Analong Input 122|degC|0|0|122|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_123|Analong Input 123|rpm|0|0|123|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_124|Analong Input 124|psi|0|0|124|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_125|Analong Input 125|amps|0|0|125|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_126|Analong Input 126|degC|0|0|126|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_127|Analong Input 127|rpm|0|0|127|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_128|Analong Input 128|psi|0|0|128|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_129|Analong Input 129|amps|0|0|129|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_130|Analong Input 130|degC|0|0|130|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_131|Analong Input 131|rpm|0|0|131|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_132|Analong Input 132|psi|0|0|132|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_133|Analong Input 133|amps|0|0|133|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_134|Analong Input 134|degC|0|0|134|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_135|Analong Input 135|rpm|0|0|135|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_136|Analong Input 136|psi|0|0|136|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_137|Analong Input 137|amps|0|0|137|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_138|Analong Input 138|degC|0|0|138|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_139|Analong Input 139|rpm|0|0|139|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_140|Analong Input 140|psi|0|0|140|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_141|Analong Input 141|amps|0|0|141|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_142|Analong Input 142|degC|0|0|142|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_143|Analong Input 143|rpm|0|0|143|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_144|Analong Input 144|psi|0|0|144|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_145|Analong Input 145|amps|0|0|145|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_146|Analong Input 146|degC|0|0|146|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_147|Analong Input 147|rpm|0|0|147|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_148|Analong Input 148|psi|0|0|148|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_149|Analong Input 149|amps|0|0|149|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_150|Analong Input 150|degC|0|0|150|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_151|Analong Input 151|rpm|0|0|151|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_152|Analong Input 152|psi|0|0|152|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_153|Analong Input 153|amps|0|0|153|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_154|Analong Input 154|degC|0|0|154|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_155|Analong Input 155|rpm|0|0|155|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_156|Analong Input 156|psi|0|0|156|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_157|Analong Input 157|amps|0|0|157|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_158|Analong Input 158|degC|0|0|158|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_159|Analong Input 159|rpm|0|0|159|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_160|Analong Input 160|psi|0|0|160|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_161|Analong Input 161|amps|0|0|161|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_162|Analong Input 162|degC|0|0|162|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_163|Analong Input 163|rpm|0|0|163|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_164|Analong Input 164|psi|0|0|164|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_165|Analong Input 165|amps|0|0|165|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_166|Analong Input 166|degC|0|0|166|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_167|Analong Input 167|rpm|0|0|167|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_168|Analong Input 168|psi|0|0|168|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_169|Analong Input 169|amps|0|0|169|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_170|Analong Input 170|degC|0|0|170|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_171|Analong Input 171|rpm|0|0|171|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_172|Analong Input 172|psi|0|0|172|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_173|Analong Input 173|amps|0|0|173|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_174|Analong Input 174|degC|0|0|174|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_175|Analong Input 175|rpm|0|0|175|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_176|Analong Input 176|psi|0|0|176|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_177|Analong Input 177|amps|0|0|177|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_178|Analong Input 178|degC|0|0|178|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_179|Analong Input 179|rpm|0|0|179|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_180|Analong Input 180|psi|0|0|180|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_181|Analong Input 181|amps|0|0|181|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_182|Analong Input 182|degC|0|0|182|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_183|Analong Input 183|rpm|0|0|183|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_184|Analong Input 184|psi|0|0|184|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_185|Analong Input 185|amps|0|0|185|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_186|Analong Input 186|degC|0|0|186|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_187|Analong Input 187|rpm|0|0|187|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_188|Analong Input 188|psi|0|0|188|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_189|Analong Input 189|amps|0|0|189|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_190|Analong Input 190|degC|0|0|190|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_191|Analong Input 191|rpm|0|0|191|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_192|Analong Input 192|psi|0|0|192|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_193|Analong Input 193|amps|0|0|193|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_194|Analong Input 194|degC|0|0|194|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_195|Analong Input 195|rpm|0|0|195|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_196|Analong Input 196|psi|0|0|196|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_197|Analong Input 197|amps|0|0|197|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_198|Analong Input 198|degC|0|0|198|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_199|Analong Input 199|rpm|0|0|199|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_200|Analong Input 200|psi|0|0|200|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_201|Analong Input 201|amps|0|0|201|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_202|Analong Input 202|degC|0|0|202|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_203|Analong Input 203|rpm|0|0|203|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_204|Analong Input 204|psi|0|0|204|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_205|Analong Input 205|amps|0|0|205|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_206|Analong Input 206|degC|0|0|206|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_207|Analong Input 207|rpm|0|0|207|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_208|Analong Input 208|psi|0|0|208|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_209|Analong Input 209|amps|0|0|209|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_210|Analong Input 210|degC|0|0|210|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_211|Analong Input 211|rpm|0|0|211|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_212|Analong Input 212|psi|0|0|212|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_213|Analong Input 213|amps|0|0|213|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_214|Analong Input 214|degC|0|0|214|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_215|Analong Input 215|rpm|0|0|215|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_216|Analong Input 216|psi|0|0|216|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_217|Analong Input 217|amps|0|0|217|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_218|Analong Input 218|degC|0|0|218|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_219|Analong Input 219|rpm|0|0|219|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_220|Analong Input 220|psi|0|0|220|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_221|Analong Input 221|amps|0|0|221|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_222|Analong Input 222|degC|0|0|222|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_223|Analong Input 223|rpm|0|0|223|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_224|Analong Input 224|psi|0|0|224|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_225|Analong Input 225|amps|0|0|225|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_226|Analong Input 226|degC|0|0|226|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_227|Analong Input 227|rpm|0|0|227|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_228|Analong Input 228|psi|0|0|228|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_229|Analong Input 229|amps|0|0|229|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_230|Analong Input 230|degC|0|0|230|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_231|Analong Input 231|rpm|0|0|231|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_232|Analong Input 232|psi|0|0|232|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_233|Analong Input 233|amps|0|0|233|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_234|Analong Input 234|degC|0|0|234|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_235|Analong Input 235|rpm|0|0|235|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_236|Analong Input 236|psi|0|0|236|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_237|Analong Input 237|amps|0|0|237|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_238|Analong Input 238|degC|0|0|238|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
AI_239|Analong Input 239|rpm|0|0|239|0|10|0|100|3|-12.50|0|0|0|0|0|0|0|0|0|
